리뷰ID,리뷰작성일,상품구매일,배송완료일,리뷰본문,사용자_익명ID,회원등급,상품번호,상품명,상품가격,상품옵션,리뷰작성경로,리뷰별점,태그,포토개수,동영상개수,댓글개수,댓글내용
117821,2026-07-29 08:49:36,2026-07-24 16:45:38,2026-07-28 16:27:04,"하체 부종이 심한편인데 경락모드 아프긴하지만 엄청 시원해요
끝나고나면 종아리가 말랑말랑 ~~ 가벼워져서 걷을때도 가뿐하니 좋아요
목 마사지는 아직 익숙하지 않아서인지 잘 모르겠어서 더 써보고 다시 남길게요",cd33639d9503,,1043,[슬룸 4차 진행!] 코이티비 구독자 전용 ★최저가★ 비밀링크,99000,수량선택: ★코이티비SET★목 마사지 베개 V2 1개 + 종아리편한케어 1개 +(증정)마그네슘 시너지 크림 1개,모바일,5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
진심 어린 소중한 후기 감사합니다. 💜

앞으로도 좋은 상품과 서비스로 고객님들을 찾아뵐 수 있도록 노력하겠습니다.
감사합니다. :)"
117822,2026-07-29 12:06:12,2026-07-22 15:21:11,2026-07-24 16:10:01,"적당히 단단하고 쿠션감 있어서 좋습니다 
목이 편안해 졌어요
만족합니다",3acaa325d331,,1038,[썸머 수퍼데이] 목베개 스트레칭 베개,11900,수량선택: 목베개 1개 (목베개 커버 증정),모바일(팝업),5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
진심 어린 소중한 후기 감사합니다. 💜

앞으로도 좋은 상품과 서비스로 고객님들을 찾아뵐 수 있도록 노력하겠습니다.
감사합니다. :)"
117823,2026-07-29 21:21:22,2026-07-27 17:02:43,2026-07-29 16:13:02,독특한 곡선 디자인이 허리를 탄탄하게 받쳐줘서 앉아있을 때 정말 편안합니다. 세련된 네이비 컬러라 소파 위에 두니 깔끔하고 예쁘네요. 장시간 앉아 일하거나 휴식할 때 유용해서 대만족입니다.,bd97af3eae22,,1038,[썸머 수퍼데이] 목베개 스트레칭 베개,11900,수량선택: 목베개 1개 (목베개 커버 증정),모바일,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
정성스럽게 올려주신 소중한 후기 감사합니다. 💜

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다.
감사합니다. 🙇‍♀️"
117824,2026-07-29 22:49:57,2026-07-28 07:27:51,2026-07-29 13:39:22,마사지 느낌은 온열도있고 마사지 느낌도 생각보다 좋습니다. 프로그램도 몇 가지 있고 다만 착용하는 스트랩이 팔이 굵은 사람들에게는 조금 짧은듯 합니다.,795b0461630e,,980,프리미엄 엘보케어 팔꿈치 마사지기,149000,쇼핑백 & 전용 어댑터 추가: [신제품 출시 한정] 마그네슘 시너지 크림 1개,모바일(팝업),5,,2,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
진심 어린 소중한 후기 감사합니다. 💜

앞으로도 좋은 상품과 서비스로 고객님들을 찾아뵐 수 있도록 노력하겠습니다.
감사합니다. :)"
117825,2026-07-30 02:04:13,2026-07-28 09:04:44,2026-07-29 16:16:52,"사고나니 할인된링크가 돌아댕기네요
기분이가 상당히나쁨...",93d5af376e9a,,909,목 마사지 베개 V2 경추 마사지기 베개,112000,수량선택: 목 마사지 베개 V2 1개 (마그네슘 시너지 크림 1개 증정),모바일,1,,0,0,1,"안녕하세요 고객님, 프리미엄 헬스테크 브랜드, 슬룸입니다.
고객님께 만족스러운 경험을 드리지 못해 대단히 죄송합니다.😥

제품 가격은 이벤트 내용 및 기간에 따라 상이해지는 점 양해 부탁드립니다.

추가로 궁금하신 점이 있으실 경우 슬룸 채팅 상담을 통해 연락 주시면 빠르게 안내 도와드리겠습니다.

▶ 슬룸 채팅 상담 (※ 월-목 09:30-17:00, 금 09:30-16:00, 주말 및 공휴일 휴무)
http://sloom.channel.io/

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다. 감사합니다."
117826,2026-07-29 04:03:08,2026-07-23 12:46:10,2026-07-24 13:45:48,딱 안잡아주네여 너무 헐거워서 그냥그래요 딱잡아줘야 마사지기가 될듯.... 뭥미,,,1014,[서현주 Pick] ★최대할인 비밀링크★ 바디풀고컷 경락 마사지기,89900,수량선택: <서현주 추천> 바디풀고컷 1개 + 트리플샷 시너지 젤 1개 증정,기존리뷰,5,,1,0,1,"안녕하세요 고객님, 프리미엄 헬스테크 브랜드, 슬룸입니다.
고객님께 만족스러운 경험을 드리지 못해 대단히 죄송합니다.😥

슬룸의 모든 제품은 인체공학적으로 설계되어 편안한 사용이 가능하나 초기 사용 시 1~2주 이상의 적응 기간이 필요할 수 있습니다. 
다만 수령하신 날짜 기준으로 30일 동안 꾸준히 사용해보시고도 만족하지 못하셨을 경우에는, 슬룸에서 진행하는 <100%환불이벤트> 에 참여하여 왕복배송비 제외 전액 환불이 가능합니다.

※ 제품을 30일간 꾸준히 사용한 경우, 배송완료 후 40일이내 신청이 가능
※ 환불 서비스는 첫 구매 체험을 위한 서비스로 1회만 신청 가능

▶ <100% 환불 이벤트> 상세 환불 조건 : https://sleeplab.co.kr/notice/?page=1#13709226_notice 

슬룸을 믿고 편하게 사용 및 체험해보시고, 그럼에도 만족하시지 못하셨을 경우 슬룸 공식몰의 채널톡을 통해 이벤트 기간 내 문의 주시면 환불 접수 도움드리겠습니다."
117827,2026-07-29 08:12:47,2026-07-24 13:00:35,2026-07-25 13:37:42,나쁘지 않은거 같습니다.,,,1043,[슬룸 4차 진행!] 코이티비 구독자 전용 ★최저가★ 비밀링크,99000,수량선택: 목 마사지 베개 V2 1개,기존리뷰,5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
정성스럽게 올려주신 소중한 후기 감사합니다. 💜

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다.
감사합니다. 🙇‍♀️"
117828,2026-07-29 08:40:58,2026-07-25 05:59:10,2026-07-28 18:41:44,좋다고 하길래 사봤어요 ㅎㅎ,,,909,목 마사지 베개 V2 경추 마사지기 베개,112000,수량선택: 목 마사지 베개 V2 1개 (마그네슘 시너지 크림 1개 증정),기존리뷰,5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
진심 어린 소중한 후기 감사합니다. 💜

앞으로도 좋은 상품과 서비스로 고객님들을 찾아뵐 수 있도록 노력하겠습니다.
감사합니다. :)"
117829,2026-07-29 09:46:18,2026-07-19 08:02:30,2026-07-22 14:06:37,광고에 속은것도 같고 ... 리뷰에 속은것도 같고 ... 매일 쓰지만 이게 뭐가 좋아지는지 알수가 없다,,,909,목 마사지 베개 V2 경추 마사지기 베개,112000,수량선택: 목 마사지 베개 V2 1개 (마그네슘 시너지 크림 1개 증정),기존리뷰,3,,1,0,1,"안녕하세요 고객님, 프리미엄 헬스테크 브랜드, 슬룸입니다.
고객님께 만족스러운 경험을 드리지 못해 대단히 죄송합니다.😥

슬룸의 모든 제품은 인체공학적으로 설계되어 편안한 사용이 가능하나 초기 사용 시 1~2주 이상의 적응 기간이 필요할 수 있습니다. 
다만 수령하신 날짜 기준으로 30일 동안 꾸준히 사용해보시고도 만족하지 못하셨을 경우에는, 슬룸에서 진행하는 <100%환불이벤트> 에 참여하여 왕복배송비 제외 전액 환불이 가능합니다.

※ 제품을 30일간 꾸준히 사용한 경우, 배송완료 후 40일이내 신청이 가능
※ 환불 서비스는 첫 구매 체험을 위한 서비스로 1회만 신청 가능

▶ <100% 환불 이벤트> 상세 환불 조건 : https://sleeplab.co.kr/notice/?page=1#13709226_notice 

슬룸을 믿고 편하게 사용 및 체험해보시고, 그럼에도 만족하시지 못하셨을 경우 슬룸 공식몰의 채널톡을 통해 이벤트 기간 내 문의 주시면 환불 접수 도움드리겠습니다."
117830,2026-07-29 10:06:41,2026-07-20 11:57:50,2026-07-22 16:09:13,기대많이했는데 그저그래요..,,,1035,[애진X슬룸] ★단독 최대혜택★ 바디풀고컷 경락 마사지기,79900,수량선택: [68%] 바디풀고컷 1개 + 시너지 젤 2개 증정,기존리뷰,3,,0,0,1,"안녕하세요 고객님, 프리미엄 헬스테크 브랜드, 슬룸입니다.
고객님께 만족스러운 경험을 드리지 못해 대단히 죄송합니다.😥

슬룸의 모든 제품은 인체공학적으로 설계되어 편안한 사용이 가능하나 초기 사용 시 1~2주 이상의 적응 기간이 필요할 수 있습니다. 
다만 수령하신 날짜 기준으로 30일 동안 꾸준히 사용해보시고도 만족하지 못하셨을 경우에는, 슬룸에서 진행하는 <100%환불이벤트> 에 참여하여 왕복배송비 제외 전액 환불이 가능합니다.

※ 제품을 30일간 꾸준히 사용한 경우, 배송완료 후 40일이내 신청이 가능
※ 환불 서비스는 첫 구매 체험을 위한 서비스로 1회만 신청 가능

▶ <100% 환불 이벤트> 상세 환불 조건 : https://sleeplab.co.kr/notice/?page=1#13709226_notice 

슬룸을 믿고 편하게 사용 및 체험해보시고, 그럼에도 만족하시지 못하셨을 경우 슬룸 공식몰의 채널톡을 통해 이벤트 기간 내 문의 주시면 환불 접수 도움드리겠습니다."
117831,2026-07-29 10:36:15,2026-07-26 13:17:55,2026-07-28 13:47:55,딸내미 종아리 부종을 조금이나마 해결코져 신청했는데 빠른 배송으로 점수좀 땃네요...,,,1043,[슬룸 4차 진행!] 코이티비 구독자 전용 ★최저가★ 비밀링크,99000,수량선택: 종아리편한케어 1개,기존리뷰,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
진심 어린 소중한 후기 감사합니다. 💜

앞으로도 좋은 상품과 서비스로 고객님들을 찾아뵐 수 있도록 노력하겠습니다.
감사합니다. :)"
117832,2026-07-29 10:52:53,2026-06-17 12:36:20,2026-06-18 18:36:41,잘 쓰다보니 베개사진이 꼬질하네요ㅋㅋ 제품 좋아요ㅎㅎ,,,909,목 마사지 베개 V2 경추 마사지기 베개,112000,수량선택: 목 마사지 베개 V2 1개,기존리뷰,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
진심 어린 소중한 후기 감사합니다. 💜

앞으로도 좋은 상품과 서비스로 고객님들을 찾아뵐 수 있도록 노력하겠습니다.
감사합니다. :)"
117833,2026-07-29 10:55:55,2026-07-24 17:18:10,2026-07-28 16:25:45,슬롬 제품 냉정하게 평가해서 진동기능을 빼고 에어백을 더 넣어서 맛사지 성능이 더 좋았으면 합니다.,,,1043,[슬룸 4차 진행!] 코이티비 구독자 전용 ★최저가★ 비밀링크,99000,수량선택: 목 마사지 베개 V2 1개,기존리뷰,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
진심 어린 소중한 후기 감사합니다. 💜

앞으로도 좋은 상품과 서비스로 고객님들을 찾아뵐 수 있도록 노력하겠습니다.
감사합니다. :)"
117834,2026-07-29 12:51:47,2026-07-22 01:27:25,2026-07-23 18:38:03,"엘보 통증이 심해서 포기하고 살았는데 출,퇴근 길에 한번씩 해주면서 통증이 조금씩 줄고 있습니다. 무리하게 강하게 하지 않아도 시원해요.",,,980,프리미엄 엘보케어 팔꿈치 마사지기,149000,수량선택: 팔꿈치 마사지기 1개,기존리뷰,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
시간 내어 소중한 후기를 작성해 주셔서 감사드립니다. :)

믿고 찾는 쇼핑몰이 되기 위해 더 좋은 상품과 서비스를 준비하겠습니다.
감사합니다. 💜"
117835,2026-07-29 13:13:47,2026-07-26 22:30:00,2026-07-28 13:42:51,양쪽 팔이 너무 아파서 치료해도 큰 효과도 없고 그냥 집에서 꾸준히 사용해 볼려고 구매했습니다~~제발 효과가 좋기를 기대해봅니다,,,980,프리미엄 엘보케어 팔꿈치 마사지기,149000,수량선택: 데일리 릴렉스 세트 (팔꿈치 마사지기 + 마그네슘 시너지 크림),기존리뷰,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
정성스럽게 올려주신 소중한 후기 감사합니다. 💜

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다.
감사합니다. 🙇‍♀️"
117836,2026-07-29 13:24:48,2026-07-27 18:55:15,2026-07-29 11:33:00,시원하지가 않아요…아가가 주무르는거 같아요,,,1043,[슬룸 4차 진행!] 코이티비 구독자 전용 ★최저가★ 비밀링크,99000,수량선택: 목 마사지 베개 V2 1개,기존리뷰,2,,1,0,1,"안녕하세요 고객님, 프리미엄 헬스테크 브랜드, 슬룸입니다.
고객님께 만족스러운 경험을 드리지 못해 대단히 죄송합니다.😥

슬룸의 모든 제품은 인체공학적으로 설계되어 편안한 사용이 가능하나 초기 사용 시 1~2주 이상의 적응 기간이 필요할 수 있습니다. 
다만 수령하신 날짜 기준으로 30일 동안 꾸준히 사용해보시고도 만족하지 못하셨을 경우에는, 슬룸에서 진행하는 <100%환불이벤트> 에 참여하여 왕복배송비 제외 전액 환불이 가능합니다.

※ 제품을 30일간 꾸준히 사용한 경우, 배송완료 후 40일이내 신청이 가능
※ 환불 서비스는 첫 구매 체험을 위한 서비스로 1회만 신청 가능

▶ <100% 환불 이벤트> 상세 환불 조건 : https://sleeplab.co.kr/notice/?page=1#13709226_notice 

슬룸을 믿고 편하게 사용 및 체험해보시고, 그럼에도 만족하시지 못하셨을 경우 슬룸 공식몰의 채널톡을 통해 이벤트 기간 내 문의 주시면 환불 접수 도움드리겠습니다."
117837,2026-07-29 14:13:12,2026-07-22 08:17:20,2026-07-23 13:39:26,아니 이거 딘짜 복근에 대박임. 다른 부위는 잘 모르겠고 복근 미쳐따,,,1035,[애진X슬룸] ★단독 최대혜택★ 바디풀고컷 경락 마사지기,79900,수량선택: [68%] 바디풀고컷 1개 + 시너지 젤 2개 증정,기존리뷰,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
정성스럽게 올려주신 소중한 후기 감사합니다. 💜

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다.
감사합니다. 🙇‍♀️"
117838,2026-07-29 14:48:25,2026-07-28 08:27:40,2026-07-29 13:29:00,"거북목 때문에 자고 일어나면 항상 목, 어깨가 뻐근하고 불편했는데 나에게 딱 맞는 맛사지기를 찾은거 같아요....목 뒤를 받쳐주는 편안함이 맘에 드네요",,,1043,[슬룸 4차 진행!] 코이티비 구독자 전용 ★최저가★ 비밀링크,99000,수량선택: 목 마사지 베개 V2 1개,기존리뷰,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
시간 내어 소중한 후기를 작성해 주셔서 감사드립니다. :)

믿고 찾는 쇼핑몰이 되기 위해 더 좋은 상품과 서비스를 준비하겠습니다.
감사합니다. 💜"
117839,2026-07-29 15:25:20,2026-07-24 14:27:10,2026-07-25 18:35:20,선물해서 제품에 대해 자세히 설명할 수는 없비만 슬룸이니까 믿고 선물해줬음 나중에 한달 후에 상품평은 남기도록하겟음,,,1043,[슬룸 4차 진행!] 코이티비 구독자 전용 ★최저가★ 비밀링크,99000,수량선택: ★코이티비SET★목 마사지 베개 V2 1개 + 종아리편한케어 1개 +(증정)마그네슘 시너지 크림 1개,기존리뷰,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
정성스럽게 올려주신 소중한 후기 감사합니다. 💜

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다.
감사합니다. 🙇‍♀️"
117840,2026-07-29 15:41:24,2026-07-20 08:56:40,2026-07-21 13:44:05,골반마사지기를 며칠 전에 배송 받았는데 추가로 주문한 슬룸충전기가 어제 도착해서 충전 후 사용하려 했더니 어떤 버튼을 눌러도 전혀 작동하지 않아요 전원이 연결된상태에서는 초록불이 들어오는데 충전된 후 충전기를 빼면 리모컨 전원도 불이 꺼지고 아무것도작동 안 됩니다,,,966,골반 케어 프리미엄 골반 마사지기,191000,수량선택: 골반 마사지기 1개,기존리뷰,1,,1,0,1,"안녕하세요 고객님, 프리미엄 헬스테크 브랜드, 슬룸입니다.
고객님께 만족스러운 경험을 드리지 못해 대단히 죄송합니다.😥

초기 불량으로 많이 불편하셨을 것 같습니다.
슬룸 고객센터로 불량 접수하신 것으로 확인됩니다!

앞으로 더욱 더 발전하는 슬룸이 되겠습니다.
감사합니다."
117841,2026-07-29 17:50:46,2026-07-22 17:16:45,2026-07-24 16:15:38,사용시 그렇게 좋다는 느낌보다는 그냥 사용하기 괜찮다는 정도,,,291,목베개 플러스 경추 목 마사지기 베개,91000,수량선택: 목베개 플러스 1개 (마그네슘 시너지 크림 1개 증정),기존리뷰,3,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
시간 내어 소중한 후기를 작성해 주셔서 감사드립니다. :)

믿고 찾는 쇼핑몰이 되기 위해 더 좋은 상품과 서비스를 준비하겠습니다.
감사합니다. 💜"
